id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount,status
376,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
377,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
378,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
379,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
380,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
381,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
382,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
383,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
384,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
385,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
386,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
387,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
388,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
389,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
390,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
391,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
392,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
393,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
394,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
395,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
396,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
397,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
398,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
399,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
400,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
401,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
402,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
403,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
404,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
405,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
406,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
407,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
408,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
409,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
410,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
411,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
412,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
413,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
414,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
415,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
416,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
417,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
418,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
419,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
420,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
421,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
422,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
423,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
424,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
425,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
426,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
427,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
428,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
429,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
430,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
431,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
432,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
433,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
434,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
435,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
436,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
437,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
438,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
439,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
440,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
441,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
442,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
443,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
444,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
445,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
446,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
447,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
448,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
449,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
450,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
451,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
452,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
453,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
454,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
455,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
456,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
457,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
458,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
459,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
460,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
461,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
462,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
463,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
464,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
465,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
466,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
467,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
468,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
469,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
470,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
471,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
472,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
473,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
474,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
475,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
476,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
477,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
478,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
479,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
480,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
481,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
482,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
483,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
484,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
485,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
486,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
487,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
488,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
489,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
490,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
491,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
492,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
493,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
494,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
495,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
496,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
497,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
498,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
499,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
500,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
501,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
502,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
503,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
504,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
505,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
506,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
507,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
508,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
509,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
510,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
511,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
512,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
513,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
514,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
515,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
516,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
517,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
518,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
519,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
520,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
521,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
522,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
523,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
524,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
525,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
526,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
527,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
528,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
529,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
530,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
531,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
532,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
533,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
534,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
535,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
536,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
537,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
538,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
539,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
540,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
541,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
542,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
543,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
544,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
545,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
546,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
547,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
548,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
549,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
550,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
551,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
552,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
553,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
554,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
555,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
556,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
557,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
558,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
559,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
560,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
561,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
562,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
563,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
